hash;repo_name;author;date;extension;additions;deletions
b09401ec53dbc73e3699b66ca9510ed7424ae846;lets-plot-kotlin;Igor Alshannikov;Thu Apr 25 18:19:13 2024 -0400;md;22;0
c9f9dd218ac8c37ff111856de5d886abb2614521;lets-plot-kotlin;Igor Alshannikov;Thu Apr 25 18:06:38 2024 -0400;ipynb;109.0;135.0
c9f9dd218ac8c37ff111856de5d886abb2614521;lets-plot-kotlin;Igor Alshannikov;Thu Apr 25 18:06:38 2024 -0400;png;0.0;0.0
f024ead841f35f3413db97057961fc48ff6980e8;lets-plot-kotlin;Igor Alshannikov;Thu Apr 25 17:23:45 2024 -0400;kts;1;1
43e6b300962e14b8ab2c5429491680e24622b064;lets-plot-kotlin;Igor Alshannikov;Thu Apr 25 17:20:18 2024 -0400;kt;105;9
43e6b300962e14b8ab2c5429491680e24622b064;lets-plot-kotlin;Igor Alshannikov;Thu Apr 25 17:20:18 2024 -0400;geojson;23;0
43e6b300962e14b8ab2c5429491680e24622b064;lets-plot-kotlin;Igor Alshannikov;Thu Apr 25 17:20:18 2024 -0400;md;22;10
43e6b300962e14b8ab2c5429491680e24622b064;lets-plot-kotlin;Igor Alshannikov;Thu Apr 25 17:20:18 2024 -0400;properties;3;3
43e6b300962e14b8ab2c5429491680e24622b064;lets-plot-kotlin;Igor Alshannikov;Thu Apr 25 17:20:18 2024 -0400;kts;2;2
43e6b300962e14b8ab2c5429491680e24622b064;lets-plot-kotlin;Igor Alshannikov;Thu Apr 25 17:20:18 2024 -0400;html;1;1
732945e408e0e5f41c45ec695b5edf40f575d05b;lets-plot-kotlin;Igor Alshannikov;Thu Apr 25 12:30:46 2024 -0400;kt;5;5
5853cde4dd1369fc1d52e49f2938782f65a3d8f1;lets-plot-kotlin;Artem Smirnov;Thu Apr 25 12:18:39 2024 +0200;ipynb;3195;0
058e0eb49f48e15374857ba12317fce5e8311491;lets-plot-kotlin;Igor Alshannikov;Mon Apr 22 17:27:52 2024 -0400;ipynb;97;107
850e65c9cf6a4a8c7a7747f916d08f47648affa3;lets-plot-kotlin;Igor Alshannikov;Mon Apr 22 16:35:33 2024 -0400;md;65;38
850e65c9cf6a4a8c7a7747f916d08f47648affa3;lets-plot-kotlin;Igor Alshannikov;Mon Apr 22 16:35:33 2024 -0400;kts;2;2
850e65c9cf6a4a8c7a7747f916d08f47648affa3;lets-plot-kotlin;Igor Alshannikov;Mon Apr 22 16:35:33 2024 -0400;properties;1;1
cab3da02856af2cf3fbc9598f2772024e68eac5c;lets-plot-kotlin;Igor Alshannikov;Mon Apr 22 15:48:43 2024 -0400;kt;14;11
921a25023cd68cdd0893bc5f61e9011beb0802a4;lets-plot-kotlin;Olga Larionova;Mon Apr 22 21:00:02 2024 +0300;kt;167;21
921a25023cd68cdd0893bc5f61e9011beb0802a4;lets-plot-kotlin;Olga Larionova;Mon Apr 22 21:00:02 2024 +0300;md;2;0
76c24463f5d00105181b30a40dd7df70671d0422;lets-plot-kotlin;Olga Larionova;Mon Apr 22 15:06:48 2024 +0300;kt;6;1
41eccd0906f8e3076ba21ea93addd0b04356f9c8;lets-plot-kotlin;Olga Larionova;Mon Apr 22 15:06:36 2024 +0300;kt;15;10
fe6212133da2c50e3e3a8df44d2915fb3d16b977;lets-plot-kotlin;Olga Larionova;Wed Apr 17 18:43:48 2024 +0300;kt;6;1
f342d6bbd0e7a46cb1d3b8dfdca87418fe665145;lets-plot-kotlin;Olga Larionova;Wed Apr 17 18:26:02 2024 +0300;ipynb;1347;0
f342d6bbd0e7a46cb1d3b8dfdca87418fe665145;lets-plot-kotlin;Olga Larionova;Wed Apr 17 18:26:02 2024 +0300;md;4;0
dd860605b856792ee1c916c92d7714418ed49344;lets-plot-kotlin;Olga Larionova;Wed Apr 17 17:59:29 2024 +0300;kt;2;2
d244d5db50fca8f4fb72051b0c9d40f78c3c4c64;lets-plot-kotlin;Olga Larionova;Wed Apr 17 17:53:02 2024 +0300;ipynb;596;0
d244d5db50fca8f4fb72051b0c9d40f78c3c4c64;lets-plot-kotlin;Olga Larionova;Wed Apr 17 17:53:02 2024 +0300;kt;6;0
d244d5db50fca8f4fb72051b0c9d40f78c3c4c64;lets-plot-kotlin;Olga Larionova;Wed Apr 17 17:53:02 2024 +0300;md;4;0
a56f0d1e4f159ded9bdde1e7b2b16ca87211281d;lets-plot-kotlin;Olga Larionova;Wed Apr 17 16:38:21 2024 +0300;ipynb;884;0
a56f0d1e4f159ded9bdde1e7b2b16ca87211281d;lets-plot-kotlin;Olga Larionova;Wed Apr 17 16:38:21 2024 +0300;kt;4;0
a56f0d1e4f159ded9bdde1e7b2b16ca87211281d;lets-plot-kotlin;Olga Larionova;Wed Apr 17 16:38:21 2024 +0300;md;4;0
cfb93aa8b7d57866d3dcb4bcc743ff5ec1c111a0;lets-plot-kotlin;Olga Larionova;Wed Apr 17 16:35:40 2024 +0300;ipynb;243;0
cfb93aa8b7d57866d3dcb4bcc743ff5ec1c111a0;lets-plot-kotlin;Olga Larionova;Wed Apr 17 16:35:40 2024 +0300;md;4;0
cfb93aa8b7d57866d3dcb4bcc743ff5ec1c111a0;lets-plot-kotlin;Olga Larionova;Wed Apr 17 16:35:40 2024 +0300;kt;2;0
08e23c2be34befb4c2a20fc6988779b2903eb606;lets-plot-kotlin;Olga Larionova;Wed Apr 17 16:24:47 2024 +0300;ipynb;343;0
08e23c2be34befb4c2a20fc6988779b2903eb606;lets-plot-kotlin;Olga Larionova;Wed Apr 17 16:24:47 2024 +0300;md;5;0
08e23c2be34befb4c2a20fc6988779b2903eb606;lets-plot-kotlin;Olga Larionova;Wed Apr 17 16:24:47 2024 +0300;kt;3;0
e1ca7bb68127c3e7d661b9e9a8830bf750c18207;lets-plot-kotlin;Olga Larionova;Wed Apr 17 15:32:58 2024 +0300;ipynb;809;0
e1ca7bb68127c3e7d661b9e9a8830bf750c18207;lets-plot-kotlin;Olga Larionova;Wed Apr 17 15:32:58 2024 +0300;kt;8;1
e1ca7bb68127c3e7d661b9e9a8830bf750c18207;lets-plot-kotlin;Olga Larionova;Wed Apr 17 15:32:58 2024 +0300;md;5;0
c6877fe9025cc0cc0517e3429b65125ef805be01;lets-plot-kotlin;Igor Alshannikov;Tue Apr 16 16:21:10 2024 -0400;md;1;1
1d5caf35d0945f6dd0564d24d0f074c86c0ac34b;lets-plot-kotlin;Igor Alshannikov;Tue Apr 16 16:11:55 2024 -0400;properties;4;4
ce096e334d15cba6d36494ff1860a1a4f9f5520b;lets-plot-kotlin;Igor Alshannikov;Tue Apr 16 16:08:18 2024 -0400;properties;1;1
02a755fcbf6d0325df07da5cea54370abb2afd97;lets-plot-kotlin;Olga Larionova;Mon Apr 15 12:43:15 2024 +0300;kt;78;15
1453638ede62fce96826efef280b3c018434d140;lets-plot-kotlin;Olga Larionova;Mon Apr 15 12:41:55 2024 +0300;kt;28;5
f1e1d2a799928ab27cfc438ee429b0b1d3b5698e;lets-plot-kotlin;Olga Larionova;Mon Apr 15 12:40:09 2024 +0300;kt;17;0
311dffe012462b9c079a1a62770de21940a2c1c8;lets-plot-kotlin;Olga Larionova;Mon Apr 15 11:27:49 2024 +0300;kt;1;1
830ee12d0b221d683e76b9cb2a03a00ed8b84fed;lets-plot-kotlin;Olga Larionova;Mon Apr 15 11:12:35 2024 +0300;properties;3;3
f2db46b7bcd8a853101e6f3d2ea9de174ffab019;lets-plot-kotlin;Artem Smirnov;Tue Apr 2 15:12:04 2024 +0200;ipynb;756;0
9b29c4178d108d88409113e8a3bdefdfa5c1271f;lets-plot-kotlin;Igor Alshannikov;Fri Mar 15 17:04:36 2024 -0400;md;92;59
9b29c4178d108d88409113e8a3bdefdfa5c1271f;lets-plot-kotlin;Igor Alshannikov;Fri Mar 15 17:04:36 2024 -0400;properties;1;1
9b29c4178d108d88409113e8a3bdefdfa5c1271f;lets-plot-kotlin;Igor Alshannikov;Fri Mar 15 17:04:36 2024 -0400;yml;1;1
92c4d02fb309615fc697a15884639fa0fb88f618;lets-plot-kotlin;Igor Alshannikov;Fri Mar 15 14:54:44 2024 -0400;md;15;15
92c4d02fb309615fc697a15884639fa0fb88f618;lets-plot-kotlin;Igor Alshannikov;Fri Mar 15 14:54:44 2024 -0400;kt;9;9
92c4d02fb309615fc697a15884639fa0fb88f618;lets-plot-kotlin;Igor Alshannikov;Fri Mar 15 14:54:44 2024 -0400;kts;2;2
92c4d02fb309615fc697a15884639fa0fb88f618;lets-plot-kotlin;Igor Alshannikov;Fri Mar 15 14:54:44 2024 -0400;html;1;1
92c4d02fb309615fc697a15884639fa0fb88f618;lets-plot-kotlin;Igor Alshannikov;Fri Mar 15 14:54:44 2024 -0400;properties;1;1
0cde16e07399d36b2cc2e4b4eaf8b70e8dd28f69;lets-plot-kotlin;Olga Larionova;Thu Mar 14 16:50:39 2024 +0300;ipynb;309;1044
1406aaf86bd767ee59fa51b6957aea7d27d5c207;lets-plot-kotlin;Olga Larionova;Wed Mar 13 19:56:03 2024 +0300;kt;160;31
7e661c4cc593064f318e3e740c6b3d2ce10e1a80;lets-plot-kotlin;Olga Larionova;Wed Mar 13 16:06:13 2024 +0300;ipynb;6786;0
7e661c4cc593064f318e3e740c6b3d2ce10e1a80;lets-plot-kotlin;Olga Larionova;Wed Mar 13 16:06:13 2024 +0300;kt;78;3
7e661c4cc593064f318e3e740c6b3d2ce10e1a80;lets-plot-kotlin;Olga Larionova;Wed Mar 13 16:06:13 2024 +0300;md;9;0
a0a44a7e4b135a68b8042c998a10558de4389ff9;lets-plot-kotlin;Olga Larionova;Mon Mar 11 16:55:27 2024 +0300;kt;19;0
a0a44a7e4b135a68b8042c998a10558de4389ff9;lets-plot-kotlin;Olga Larionova;Mon Mar 11 16:55:27 2024 +0300;md;6;0
f468f214984fdca7a7be3c421093be83592fcd0c;lets-plot-kotlin;Olga Larionova;Mon Mar 11 13:36:13 2024 +0300;properties;2;2
3e0ba6bfdf776ab26541a07eda49d974c1e286c2;lets-plot-kotlin;Olga Larionova;Thu Mar 7 13:30:36 2024 +0300;ipynb;1761;0
3e0ba6bfdf776ab26541a07eda49d974c1e286c2;lets-plot-kotlin;Olga Larionova;Thu Mar 7 13:30:36 2024 +0300;kt;261;23
3e0ba6bfdf776ab26541a07eda49d974c1e286c2;lets-plot-kotlin;Olga Larionova;Thu Mar 7 13:30:36 2024 +0300;md;13;0
863c4d39971b9df8623fe555db3e00fa74b9c5f2;lets-plot-kotlin;Olga Larionova;Mon Mar 4 15:47:41 2024 +0300;ipynb;274;0
863c4d39971b9df8623fe555db3e00fa74b9c5f2;lets-plot-kotlin;Olga Larionova;Mon Mar 4 15:47:41 2024 +0300;kt;9;1
863c4d39971b9df8623fe555db3e00fa74b9c5f2;lets-plot-kotlin;Olga Larionova;Mon Mar 4 15:47:41 2024 +0300;md;5;0
cf96a229954874bf7ebdeaa950f47e93fa515e67;lets-plot-kotlin;Olga Larionova;Mon Mar 4 14:11:43 2024 +0300;kt;49;11
f89f38b3ea5a1b6a739506311d4a716d21eda718;lets-plot-kotlin;Olga Larionova;Mon Mar 4 12:55:41 2024 +0300;properties;3;3
6cad30235dd3c22fb726d929484f8a6361ec487a;lets-plot-kotlin;Igor Alshannikov;Wed Jan 10 15:48:58 2024 -0500;md;2;2
d62aeafb27c7be525fadfc5e2b469ee9a70e5b50;lets-plot-kotlin;Igor Alshannikov;Wed Jan 10 14:48:57 2024 -0500;md;4;1
81fd369dd0b92ba4171e6a80bf2d780033fe5714;lets-plot-kotlin;Igor Alshannikov;Wed Jan 10 13:51:56 2024 -0500;md;27;28
1b41af5c9dfcbbc8cf92f34a901d47103227adcd;lets-plot-kotlin;Igor Alshannikov;Wed Jan 10 13:40:01 2024 -0500;ipynb;522;194
1b41af5c9dfcbbc8cf92f34a901d47103227adcd;lets-plot-kotlin;Igor Alshannikov;Wed Jan 10 13:40:01 2024 -0500;properties;1;2
27e089081f23c81f55ab49ab7094a346d2c563e4;lets-plot-kotlin;Igor Alshannikov;Wed Jan 10 13:13:09 2024 -0500;md;92;81
27e089081f23c81f55ab49ab7094a346d2c563e4;lets-plot-kotlin;Igor Alshannikov;Wed Jan 10 13:13:09 2024 -0500;kts;2;2
27e089081f23c81f55ab49ab7094a346d2c563e4;lets-plot-kotlin;Igor Alshannikov;Wed Jan 10 13:13:09 2024 -0500;properties;1;1
e5c5fdaaa5b53bcee86031e577c900b57c25d473;lets-plot-kotlin;Olga Larionova;Tue Jan 9 19:00:44 2024 +0300;kt;1;1
d4f0ef6a23321051b37dee5b24c675399eba5c46;lets-plot-kotlin;Olga Larionova;Tue Jan 9 18:57:25 2024 +0300;kt;2;2
6bf8f25c54303dc60a6f470d3b0dbbc68a72f94e;lets-plot-kotlin;Igor Alshannikov;Mon Jan 8 15:29:46 2024 -0500;md;15;3
b748e73c6aaf22e8ef1ca31403b546a4961a7781;lets-plot-kotlin;Igor Alshannikov;Mon Jan 8 15:04:31 2024 -0500;kt;4;2
4508386bacafa0fdaeb3ceacae7e5ac356b99c76;lets-plot-kotlin;Igor Alshannikov;Sat Jan 6 19:57:53 2024 -0500;kt;60;2
4508386bacafa0fdaeb3ceacae7e5ac356b99c76;lets-plot-kotlin;Igor Alshannikov;Sat Jan 6 19:57:53 2024 -0500;md;3;1
eef5d87c7a4811e498419acd0d8a8ff4c7de682e;lets-plot-kotlin;Igor Alshannikov;Fri Jan 5 14:59:53 2024 -0500;kt;3;3
eef5d87c7a4811e498419acd0d8a8ff4c7de682e;lets-plot-kotlin;Igor Alshannikov;Fri Jan 5 14:59:53 2024 -0500;md;2;1
eef5d87c7a4811e498419acd0d8a8ff4c7de682e;lets-plot-kotlin;Igor Alshannikov;Fri Jan 5 14:59:53 2024 -0500;properties;2;1
7c85c4f311a10e3254e6294ee446eba5a43a41e0;lets-plot-kotlin;Igor Alshannikov;Fri Jan 5 13:49:37 2024 -0500;kt;104;2
7c85c4f311a10e3254e6294ee446eba5a43a41e0;lets-plot-kotlin;Igor Alshannikov;Fri Jan 5 13:49:37 2024 -0500;md;2;1
214ab33286f1d7a4164b4755ff8d6cf508817907;lets-plot-kotlin;Igor Alshannikov;Wed Jan 3 20:39:57 2024 -0500;md;3;0
878647628a3ce8ef7c4e8a42a1a669c29d7fb915;lets-plot-kotlin;Igor Alshannikov;Wed Jan 3 20:33:55 2024 -0500;md;9;9
878647628a3ce8ef7c4e8a42a1a669c29d7fb915;lets-plot-kotlin;Igor Alshannikov;Wed Jan 3 20:33:55 2024 -0500;kt;5;4
5e757d731f45f78826e77af36012a84d9c9f56d5;lets-plot-kotlin;Igor Alshannikov;Wed Jan 3 20:16:00 2024 -0500;ipynb;237;98
d7e1c250cb436c413f2371a1c14fcaf6e06b5a44;lets-plot-kotlin;Igor Alshannikov;Wed Jan 3 19:54:48 2024 -0500;ipynb;199;71
bc84083c1628f0c5e0218c4c9dedffb63aae5151;lets-plot-kotlin;Igor Alshannikov;Wed Jan 3 19:31:43 2024 -0500;ipynb;727;54
bc84083c1628f0c5e0218c4c9dedffb63aae5151;lets-plot-kotlin;Igor Alshannikov;Wed Jan 3 19:31:43 2024 -0500;kt;26;0
bc84083c1628f0c5e0218c4c9dedffb63aae5151;lets-plot-kotlin;Igor Alshannikov;Wed Jan 3 19:31:43 2024 -0500;md;5;1
bc84083c1628f0c5e0218c4c9dedffb63aae5151;lets-plot-kotlin;Igor Alshannikov;Wed Jan 3 19:31:43 2024 -0500;properties;2;2
bc84083c1628f0c5e0218c4c9dedffb63aae5151;lets-plot-kotlin;Igor Alshannikov;Wed Jan 3 19:31:43 2024 -0500;kts;1;1
5fa23a667c92a7f5cb2dee3f907140cebc67d81a;lets-plot-kotlin;Igor Alshannikov;Wed Jan 3 14:22:35 2024 -0500;kts;5;2
5fa23a667c92a7f5cb2dee3f907140cebc67d81a;lets-plot-kotlin;Igor Alshannikov;Wed Jan 3 14:22:35 2024 -0500;template;2;0
f0f2211f645ee4900393427a4f1011304f58da4e;lets-plot-skia;Ivan Kupriyanov;Wed Dec 25 21:07:25 2024 +0100;kt;4;3
ce485157af103724c5e04ba2d0c3071c3046e78b;lets-plot-skia;Ivan Kupriyanov;Thu Dec 19 22:51:13 2024 +0100;kt;4;2
ce485157af103724c5e04ba2d0c3071c3046e78b;lets-plot-skia;Ivan Kupriyanov;Thu Dec 19 22:51:13 2024 +0100;md;1;0
8bf80995dd723dc2539ecf42eaeede5e67886c7f;lets-plot-skia;Ivan Kupriyanov;Tue Dec 17 16:40:36 2024 +0100;md;29;22
8bf80995dd723dc2539ecf42eaeede5e67886c7f;lets-plot-skia;Ivan Kupriyanov;Tue Dec 17 16:40:36 2024 +0100;kts;1;1
0c53ff21e0277bc3909bcf88affc73b6847f2c1f;lets-plot-skia;Ivan Kupriyanov;Tue Dec 17 16:12:11 2024 +0100;md;11;1
0c53ff21e0277bc3909bcf88affc73b6847f2c1f;lets-plot-skia;Ivan Kupriyanov;Tue Dec 17 16:12:11 2024 +0100;properties;0;4
2ad8ffa72e20e907bcac4d70373964265028bf30;lets-plot-skia;Ivan Kupriyanov;Tue Dec 17 13:15:08 2024 +0100;properties;3;3
15c8005dddb2cec2d324861a769e147de730853d;lets-plot-skia;Ivan Kupriyanov;Thu Dec 12 16:25:41 2024 +0100;md;26;17
15c8005dddb2cec2d324861a769e147de730853d;lets-plot-skia;Ivan Kupriyanov;Thu Dec 12 16:25:41 2024 +0100;kts;1;1
a291459c9e01480a485e112765ecfb6d63bffd7b;lets-plot-skia;Ivan Kupriyanov;Wed Dec 11 15:44:43 2024 +0100;kt;71;3
4b1709b7336cdcaa0da52b30bec0f9edf6ed1250;lets-plot-skia;Ivan Kupriyanov;Wed Dec 11 15:42:53 2024 +0100;kt;38;0
b2be303e3d58960a8576e358aa18ce858fdf2af9;lets-plot-skia;Ivan Kupriyanov;Wed Dec 11 15:42:02 2024 +0100;kt;2;1
b1b9751924dd141f98067cbc6f89db73b49698ec;lets-plot-skia;Ivan Kupriyanov;Tue Dec 10 19:37:41 2024 +0100;md;11;11
b1b9751924dd141f98067cbc6f89db73b49698ec;lets-plot-skia;Ivan Kupriyanov;Tue Dec 10 19:37:41 2024 +0100;kts;1;1
6cce1fba7ab80fbd0fd9e834eaf4a08774ed3128;lets-plot-skia;Ivan Kupriyanov;Tue Dec 10 19:00:03 2024 +0100;md;4;1
cea60424848e0ed8cc717efa31efd289d1bc5205;lets-plot-skia;Ivan Kupriyanov;Mon Dec 9 18:26:40 2024 +0100;md;1;1
3921941bd4c466822528450ce70a9ae563465ec6;lets-plot-skia;Ivan Kupriyanov;Mon Dec 9 17:48:44 2024 +0100;md;15;1
3921941bd4c466822528450ce70a9ae563465ec6;lets-plot-skia;Ivan Kupriyanov;Mon Dec 9 17:48:44 2024 +0100;properties;1;1
6b14b3bda057971d504d9f2634dc2a1900e783c4;lets-plot-skia;Ivan Kupriyanov;Mon Dec 9 17:33:02 2024 +0100;kt;13;0
6b14b3bda057971d504d9f2634dc2a1900e783c4;lets-plot-skia;Ivan Kupriyanov;Mon Dec 9 17:33:02 2024 +0100;md;7;1
6b14b3bda057971d504d9f2634dc2a1900e783c4;lets-plot-skia;Ivan Kupriyanov;Mon Dec 9 17:33:02 2024 +0100;kts;6;6
6b14b3bda057971d504d9f2634dc2a1900e783c4;lets-plot-skia;Ivan Kupriyanov;Mon Dec 9 17:33:02 2024 +0100;properties;2;2
ee5e6afae39179ae3f2e55dc7369d6f74083e5ed;lets-plot-skia;Ivan Kupriyanov;Wed Dec 4 18:41:26 2024 +0100;kt;4;0
e6fa10f944db0c5954d0bb4b8565f31c8a653b67;lets-plot-skia;Ivan Kupriyanov;Mon Nov 18 20:44:15 2024 +0100;kt;423;364
6a5a058fe7feb3efc2cf916e6f6134361e1c2b0f;lets-plot-skia;Ivan Kupriyanov;Tue Nov 5 11:24:28 2024 +0100;kt;191;22
abb186acf0e8b4775d8936e8065e893f2b258e83;lets-plot-skia;Ivan Kupriyanov;Mon Nov 4 00:09:53 2024 +0100;kt;11;2
eeeb9cab8ea4bf51325767cb07377ad218c22485;lets-plot-skia;Ivan Kupriyanov;Mon Nov 4 00:08:16 2024 +0100;kt;1;1
71bc7066fa62edaaea0b64c7efb5e0e6d10fd8f9;lets-plot-skia;Ivan Kupriyanov;Sun Nov 3 01:41:31 2024 +0100;kt;33;41
6338413938aad2975a218b3ab694a8b7ee6fbd33;lets-plot-skia;Ivan Kupriyanov;Fri Nov 1 21:33:47 2024 +0100;kt;216;33
1a13752ac6e498e03eecd7ad7a225c7ec5345289;lets-plot-skia;Ivan Kupriyanov;Fri Nov 1 13:07:58 2024 +0100;kt;18;13
0a481ac2b49be0366115819d7d4be7caf477e872;lets-plot-skia;Ivan Kupriyanov;Fri Nov 1 12:55:47 2024 +0100;kt;215;24
af97e0f7ff23b54b1424487d4b017a314510668a;lets-plot-skia;Ivan Kupriyanov;Thu Oct 31 23:54:50 2024 +0100;kt;222;136
37ffa9aff027fe15b9f998896e07e730129ef42b;lets-plot-skia;Ivan Kupriyanov;Tue Oct 29 23:14:42 2024 +0100;kt;432;156
c9212453c0a9e973c5ce751623a2dddda9086ac5;lets-plot-skia;Ivan Kupriyanov;Thu Oct 31 17:33:38 2024 +0100;kt;4;3
c9212453c0a9e973c5ce751623a2dddda9086ac5;lets-plot-skia;Ivan Kupriyanov;Thu Oct 31 17:33:38 2024 +0100;properties;1;1
89b0502d3898142523676050d3e44a553499a4d3;lets-plot-skia;Ivan Kupriyanov;Thu Oct 31 17:32:36 2024 +0100;kt;30;12
fe33751f9ebec0caa9f899579ef0246a90a6a443;lets-plot-skia;Ivan Kupriyanov;Thu Oct 31 12:46:52 2024 +0100;kts;87;89
fe33751f9ebec0caa9f899579ef0246a90a6a443;lets-plot-skia;Ivan Kupriyanov;Thu Oct 31 12:46:52 2024 +0100;properties;6;3
fe33751f9ebec0caa9f899579ef0246a90a6a443;lets-plot-skia;Ivan Kupriyanov;Thu Oct 31 12:46:52 2024 +0100;kt;6;2
765f5eaf2814ceb24f958af7de50e0c8a24a4307;lets-plot-skia;Igor Alshannikov;Fri Aug 30 17:25:27 2024 -0400;md;1;0
d2cfc6d0854f66d56288a3107944dd06461b3e53;lets-plot-skia;Igor Alshannikov;Fri Aug 30 17:11:26 2024 -0400;md;28;19
f0d37bd256144ca9c5d5e110638d3c2638003bda;lets-plot-skia;Igor Alshannikov;Fri Aug 30 16:35:43 2024 -0400;md;2;3
f0d37bd256144ca9c5d5e110638d3c2638003bda;lets-plot-skia;Igor Alshannikov;Fri Aug 30 16:35:43 2024 -0400;kts;1;1
f0d37bd256144ca9c5d5e110638d3c2638003bda;lets-plot-skia;Igor Alshannikov;Fri Aug 30 16:35:43 2024 -0400;gitignore;1;0
4785bc11c8d5774e99d548c57163fb2acef6c231;lets-plot-skia;Igor Alshannikov;Fri Aug 30 16:27:23 2024 -0400;zip;0;0
637695951365b09915a785c13eeaf73a8d134163;lets-plot-skia;Igor Alshannikov;Fri Aug 30 16:17:58 2024 -0400;md;51.0;27.0
637695951365b09915a785c13eeaf73a8d134163;lets-plot-skia;Igor Alshannikov;Fri Aug 30 16:17:58 2024 -0400;kts;16.0;12.0
637695951365b09915a785c13eeaf73a8d134163;lets-plot-skia;Igor Alshannikov;Fri Aug 30 16:17:58 2024 -0400;properties;1.0;1.0
637695951365b09915a785c13eeaf73a8d134163;lets-plot-skia;Igor Alshannikov;Fri Aug 30 16:17:58 2024 -0400;gitignore;0.0;1.0
637695951365b09915a785c13eeaf73a8d134163;lets-plot-skia;Igor Alshannikov;Fri Aug 30 16:17:58 2024 -0400;so;0.0;0.0
637695951365b09915a785c13eeaf73a8d134163;lets-plot-skia;Igor Alshannikov;Fri Aug 30 16:17:58 2024 -0400;zip;0.0;0.0
146dcca3e3ebad558acd87d55a3bf6a3c8d4b5b5;lets-plot-skia;Igor Alshannikov;Thu Aug 29 15:33:44 2024 -0400;kts;1;1
1f63dde65d7b251afa9d30ee90ac3456e3c706b0;lets-plot-skia;Ivan Kupriyanov;Thu Aug 29 20:05:21 2024 +0200;kts;82.0;12.0
1f63dde65d7b251afa9d30ee90ac3456e3c706b0;lets-plot-skia;Ivan Kupriyanov;Thu Aug 29 20:05:21 2024 +0200;md;18.0;4.0
1f63dde65d7b251afa9d30ee90ac3456e3c706b0;lets-plot-skia;Ivan Kupriyanov;Thu Aug 29 20:05:21 2024 +0200;gitignore;1.0;0.0
1f63dde65d7b251afa9d30ee90ac3456e3c706b0;lets-plot-skia;Ivan Kupriyanov;Thu Aug 29 20:05:21 2024 +0200;so;0.0;0.0
8df6dba5c67da3fbfd505390269998dcc173f12b;lets-plot-skia;Ivan Kupriyanov;Wed Aug 28 22:39:20 2024 +0200;md;16;19
aa68b7dcfd2dca2e0d03531ba1e6795fd695193f;lets-plot-skia;Ivan Kupriyanov;Wed Aug 28 17:37:46 2024 +0200;kt;2;8
18220f404f232cb83b2fd0970336ffd0baf6ded9;lets-plot-skia;Ivan Kupriyanov;Wed Aug 28 17:37:02 2024 +0200;kts;3;3
892056038669f2a2d4908b4f9ab18cc90a032c9b;lets-plot-skia;Ivan Kupriyanov;Wed Aug 28 17:25:02 2024 +0200;kt;127.0;106.0
892056038669f2a2d4908b4f9ab18cc90a032c9b;lets-plot-skia;Ivan Kupriyanov;Wed Aug 28 17:25:02 2024 +0200;kts;73.0;143.0
892056038669f2a2d4908b4f9ab18cc90a032c9b;lets-plot-skia;Ivan Kupriyanov;Wed Aug 28 17:25:02 2024 +0200;md;53.0;16.0
892056038669f2a2d4908b4f9ab18cc90a032c9b;lets-plot-skia;Ivan Kupriyanov;Wed Aug 28 17:25:02 2024 +0200;properties;16.0;7.0
892056038669f2a2d4908b4f9ab18cc90a032c9b;lets-plot-skia;Ivan Kupriyanov;Wed Aug 28 17:25:02 2024 +0200;so;0.0;0.0
76055128165a0192299a7b4b9e156d975e3fbee4;lets-plot-skia;Igor Alshannikov;Mon Aug 26 17:34:29 2024 -0400;md;1;5
a929102d6faa541dea595c6360fbcf26a438b6a8;lets-plot-skia;Igor Alshannikov;Mon Aug 26 17:33:03 2024 -0400;md;19;2
a929102d6faa541dea595c6360fbcf26a438b6a8;lets-plot-skia;Igor Alshannikov;Mon Aug 26 17:33:03 2024 -0400;kts;1;1
5726284451f2d87950642bd57f76fb2d8f274d55;lets-plot-skia;Ivan Kupriyanov;Mon Aug 26 23:25:39 2024 +0200;md;9;0
29915a8d945a0d33152723d294485403602eed8d;lets-plot-skia;Ivan Kupriyanov;Mon Aug 26 20:31:32 2024 +0200;properties;2;2
0c004364b10d0c594864b97ba56825154ea12a04;lets-plot-skia;Ivan Kupriyanov;Fri Aug 9 00:11:58 2024 +0200;md;2;0
279bc3f73343779ef545b0217f7961bb7a3255fc;lets-plot-skia;Ivan Kupriyanov;Thu Aug 8 22:40:29 2024 +0200;kt;53;26
9979f98d8e782bfe225a1d96efe8f80b54a98b38;lets-plot-skia;Ivan Kupriyanov;Thu Aug 8 19:35:31 2024 +0200;properties;2;2
9979f98d8e782bfe225a1d96efe8f80b54a98b38;lets-plot-skia;Ivan Kupriyanov;Thu Aug 8 19:35:31 2024 +0200;kt;1;1
b735e3499cdc303e2a5204e956fc5310d2cec32b;lets-plot-skia;Ivan Kupriyanov;Thu Aug 8 16:47:07 2024 +0200;kt;105;22
70a4baed8de87a5f8875bb6fad6d78afb517e22a;lets-plot-skia;Ivan Kupriyanov;Wed Aug 7 01:06:12 2024 +0200;kt;67;19
70a4baed8de87a5f8875bb6fad6d78afb517e22a;lets-plot-skia;Ivan Kupriyanov;Wed Aug 7 01:06:12 2024 +0200;md;1;0
